232.0,182.0,175.0,105.75,155.5,129.75,161.5,176.25,176.0,200.5,153.5,93.75,77.75,67.0,113.5,99.75,151.25,92.5,164.25,257.0
59.5,45.0,43.0,57.25,24.25,23.75,43.0,42.0,111.5,61.0,72.25,56.25,73.25,71.0,80.0,82.75,98.5,118.5,124.75,105.25
133.25,94.0,100.5,112.75,38.5,70.0,58.75,70.5,47.0,41.25,42.25,65.25,81.25,82.0,87.75,77.75,80.25,72.25,72.5,67.0
36.5,27.0,29.75,26.5,99.0,107.5,174.5,155.5,229.25,174.0,158.5,160.0,137.25,125.5,130.0,115.25,124.75,124.25,121.75,131.0
156.0,25.0,30.0,48.5,45.75,27.0,30.75,34.25,35.0,41.0,49.25,54.25,56.75,68.25,80.25,80.5,81.25,81.5,78.0,75.75
38.75,174.5,57.5,59.0,76.25,75.0,57.75,54.5,39.75,48.75,73.0,77.75,65.0,69.5,66.5,69.0,70.75,68.25,66.75,65.25
23.5,62.0,14.0,11.75,31.25,34.5,63.0,66.75,55.5,65.5,71.0,70.25,84.5,101.5,90.5,87.75,79.25,70.5,66.5,58.25
39.75,37.0,33.25,29.5,51.5,48.75,58.0,84.5,75.75,82.0,83.75,81.25,74.0,96.25,87.5,107.75,262.0,240.75,196.25,200.75
133.75,45.5,63.25,63.5,45.75,37.5,89.5,49.5,91.0,96.5,109.0,91.5,84.5,83.0,70.75,60.75,66.75,67.0,61.5,62.5
25.5,20.0,19.75,67.75,22.75,28.75,41.75,52.25,76.0,70.5,70.25,70.25,71.5,68.0,62.75,59.25,55.5,55.5,56.0,54.0
215.75,77.0,52.0,26.75,41.0,46.75,51.5,40.5,33.25,36.5,42.0,55.5,66.5,65.5,66.75,73.25,76.5,73.5,67.75,66.5
100.25,26.25,27.75,42.5,28.0,33.5,39.5,30.75,53.25,67.0,71.0,71.0,55.75,78.0,74.0,68.5,62.5,58.75,55.0,57.0
84.75,53.25,64.75,52.75,53.5,49.0,45.75,74.0,87.5,95.75,94.0,85.75,84.5,80.0,76.75,72.0,71.0,66.5,68.0,69.75
106.75,50.5,71.25,67.75,48.5,46.25,72.5,64.75,74.75,84.0,84.0,73.0,82.5,81.5,79.75,80.75,73.5,69.5,66.5,65.25
30.75,33.75,29.5,35.5,36.5,37.25,45.0,29.0,31.75,39.75,38.5,54.75,61.25,69.75,64.0,70.25,70.5,63.25,60.75,58.25
21.75,43.75,19.5,24.25,45.25,61.5,68.75,85.75,72.25,64.0,64.5,102.25,72.5,66.5,57.0,55.5,65.25,135.25,198.75,138.75
29.0,43.25,35.5,49.25,38.5,50.5,50.0,40.0,48.25,65.5,66.75,77.0,82.25,85.5,81.75,71.25,68.5,64.5,58.25,57.0
30.5,33.75,41.75,24.75,26.25,39.5,34.75,67.25,55.25,69.25,60.5,75.5,124.0,91.0,86.0,84.0,75.25,71.75,67.0,67.0
38.75,27.0,38.75,39.5,59.75,61.25,139.5,64.5,184.0,192.5,152.0,156.0,79.5,82.25,83.5,77.75,69.75,71.5,65.0,57.75
60.0,27.75,26.5,41.0,27.5,38.5,37.25,44.5,62.25,54.0,37.0,58.25,62.5,60.0,74.25,71.25,70.75,62.5,61.5,67.0
21.25,27.5,36.75,17.75,23.75,23.5,27.0,49.25,56.0,45.0,57.75,68.75,73.0,78.0,79.0,77.0,76.0,78.5,70.0,65.75
34.25,54.75,51.5,41.0,52.5,67.75,25.75,24.75,29.0,38.0,52.25,54.25,43.75,57.0,65.0,65.25,65.5,64.0,61.0,56.75
37.5,47.75,42.5,45.0,54.5,57.25,61.75,55.5,67.25,82.5,74.25,65.75,72.75,75.5,74.5,73.25,76.5,69.5,64.0,56.5
65.25,57.0,26.25,42.75,23.5,28.0,27.5,27.75,45.5,57.0,65.5,45.0,38.0,60.25,75.5,76.75,70.25,67.25,62.5,64.75
39.25,39.75,27.75,34.25,36.5,30.75,57.5,84.5,103.5,104.0,85.75,63.5,100.75,100.0,114.25,100.25,79.25,71.5,64.5,61.75
31.5,42.0,36.25,49.5,24.5,27.75,19.75,31.25,36.75,40.5,45.0,54.5,64.0,67.25,65.75,66.25,63.75,62.25,55.5,56.25
26.25,19.75,20.0,64.75,84.75,75.75,47.5,56.75,66.0,72.0,105.5,117.5,86.5,86.0,81.0,71.25,67.5,60.25,59.75,54.5
38.0,49.75,37.5,50.0,26.5,53.75,56.75,91.5,134.5,136.0,108.0,92.5,87.0,74.75,73.0,74.75,63.0,66.5,60.75,62.5
21.25,17.25,14.75,23.75,36.0,36.5,45.25,30.0,40.25,50.75,77.5,79.5,90.0,86.5,88.75,87.5,82.75,72.75,68.5,67.0
21.25,26.5,18.25,22.75,37.75,37.25,36.5,33.25,52.75,45.5,61.75,63.5,77.5,73.75,80.25,82.25,73.25,67.25,64.75,64.5
40.75,56.5,54.5,45.5,29.25,34.75,44.0,67.25,84.0,94.25,76.5,80.0,75.5,76.75,77.5,69.0,64.0,59.0,57.5,53.75
144.25,27.0,22.25,19.0,42.75,26.25,48.25,39.75,46.0,59.0,78.25,81.75,84.75,89.0,92.25,85.25,83.0,73.0,76.5,71.5
48.5,170.5,70.0,93.75,38.5,31.5,43.5,40.5,52.0,45.0,71.25,77.0,70.5,68.75,68.0,70.0,68.5,66.25,68.0,66.0
235.5,134.25,144.5,62.5,37.0,25.25,71.25,66.75,27.5,22.25,48.25,114.0,84.25,83.5,75.5,80.75,69.5,64.25,57.5,54.0
53.75,39.0,28.75,20.25,21.75,30.5,80.25,148.0,86.75,94.0,83.75,82.25,84.75,94.5,110.0,107.75,86.5,79.0,72.0,70.5
19.0,18.25,25.5,19.0,34.0,27.25,27.75,32.75,39.0,59.5,50.5,92.25,45.25,79.0,78.0,78.5,90.5,89.5,76.0,68.0
132.25,25.0,29.0,45.75,51.5,38.75,55.75,80.75,63.0,100.5,84.25,87.5,72.0,58.25,67.25,62.0,61.25,57.5,54.25,54.75
34.0,53.25,25.75,30.25,54.25,54.5,73.5,47.25,25.75,39.5,50.25,74.75,101.75,92.5,85.25,76.0,67.75,71.25,66.75,65.75
49.5,29.75,27.0,15.25,32.0,40.75,54.75,56.25,58.75,62.5,53.5,59.25,65.5,67.5,62.0,58.25,55.25,54.25,53.75,54.25
23.25,34.25,59.75,84.5,50.5,87.75,89.75,78.25,76.0,64.0,49.0,66.25,72.75,82.25,78.25,72.5,73.25,68.25,65.25,59.75
31.0,24.75,22.25,27.5,35.0,29.75,49.25,53.75,65.5,49.0,71.25,79.75,76.0,71.0,65.75,62.5,61.25,54.75,49.75,46.25
32.25,21.5,19.0,17.25,34.75,22.0,31.75,60.5,67.25,65.5,66.5,67.5,56.5,75.5,80.5,76.25,72.25,65.75,63.75,61.5
42.75,41.75,42.0,23.25,28.0,45.75,64.75,50.25,36.25,61.25,58.75,69.5,75.5,80.25,87.25,82.5,78.25,76.5,73.5,69.5
25.0,16.5,36.5,21.5,19.25,33.25,39.25,36.5,47.75,56.75,61.5,86.25,109.25,116.0,119.0,107.0,98.5,78.5,75.75,71.0
55.0,48.5,29.0,28.0,28.25,19.75,49.0,51.25,56.75,34.25,48.75,55.25,61.75,77.25,75.5,83.25,71.75,76.25,73.25,75.0
113.25,27.5,31.25,49.0,50.5,48.5,50.25,41.75,37.0,54.0,55.75,73.0,70.75,69.5,72.25,68.25,69.75,65.25,62.5,59.0
23.5,41.75,43.5,69.75,72.5,77.75,61.25,42.75,32.75,42.75,52.5,83.25,74.0,85.75,81.75,74.5,70.25,62.75,58.5,54.25
45.25,93.0,43.0,81.0,81.0,95.25,93.75,97.0,118.25,169.75,125.0,106.0,114.75,99.5,101.0,97.25,105.5,83.25,73.75,68.0
23.5,41.75,43.5,69.75,72.5,77.75,61.25,42.75,32.75,42.75,52.5,83.25,74.0,85.75,81.75,74.5,70.25,62.75,58.5,54.25
45.25,93.0,43.0,81.0,81.0,95.25,93.75,97.0,118.25,169.75,125.0,106.0,114.75,99.5,101.0,97.25,105.5,83.25,73.75,68.0
23.0,32.25,28.5,26.0,30.25,26.0,22.25,28.25,34.5,56.0,71.25,80.0,76.0,74.75,70.0,62.0,60.0,59.25,57.25,57.0
20.75,25.25,27.5,40.0,41.5,55.5,82.75,59.25,82.75,120.25,85.0,107.5,105.25,117.75,87.25,102.0,78.25,71.0,81.25,84.0
30.5,32.75,30.5,30.5,32.25,29.0,27.0,26.75,34.75,54.0,70.5,72.75,76.25,75.25,67.25,61.75,57.75,57.0,55.5,58.75
23.0,32.25,28.5,26.0,30.25,26.0,22.25,28.25,34.5,56.0,71.25,80.0,76.0,74.75,70.0,62.0,60.0,59.25,57.25,57.0
20.75,25.25,27.5,40.0,41.5,55.5,82.75,59.25,82.75,120.25,85.0,107.5,105.25,117.75,87.25,102.0,78.25,71.0,81.25,84.0
30.5,32.75,30.5,30.5,32.25,29.0,27.0,26.75,34.75,54.0,70.5,72.75,76.25,75.25,67.25,61.75,57.75,57.0,55.5,58.75
23.0,32.25,28.5,26.0,30.25,26.0,22.25,28.25,34.5,56.0,71.25,80.0,76.0,74.75,70.0,62.0,60.0,59.25,57.25,57.0
20.75,25.25,27.5,40.0,41.5,55.5,82.75,59.25,82.75,120.25,85.0,107.5,105.25,117.75,87.25,102.0,78.25,71.0,81.25,84.0
30.5,32.75,30.5,30.5,32.25,29.0,27.0,26.75,34.75,54.0,70.5,72.75,76.25,75.25,67.25,61.75,57.75,57.0,55.5,58.75
31.5,41.0,24.75,30.5,35.75,62.25,36.75,22.0,61.75,70.0,61.75,111.5,116.5,112.5,132.5,130.0,93.75,86.75,95.0,101.0
52.5,21.5,35.75,27.75,39.0,37.75,36.25,55.5,36.0,41.75,50.25,63.25,84.25,130.25,130.25,92.5,85.75,86.75,85.75,87.5
28.0,25.0,21.25,17.0,31.25,17.25,27.75,36.75,23.5,26.5,32.25,36.25,45.0,61.5,73.5,80.0,68.25,76.5,75.25,71.75
25.5,32.0,23.0,27.75,31.5,32.0,34.75,27.5,31.0,35.75,44.25,57.75,79.25,90.0,89.0,77.25,76.75,77.25,76.25,66.75
30.75,24.75,19.0,38.0,38.75,39.25,58.5,74.5,43.75,46.75,61.75,81.5,123.5,133.75,126.5,109.25,90.5,95.75,92.0,88.75
28.0,20.0,24.5,25.75,31.0,33.75,28.25,24.0,33.75,40.25,50.75,67.75,73.0,83.5,68.75,75.5,70.25,68.25,64.5,57.25
21.75,29.0,22.5,26.0,39.0,37.25,32.25,31.5,45.5,44.75,59.25,71.5,76.25,81.75,76.5,81.25,74.5,73.75,67.75,61.75
52.5,21.5,35.75,27.75,39.0,37.75,36.25,55.5,36.0,41.75,50.25,63.25,84.25,130.25,130.25,92.5,85.75,86.75,85.75,87.5
28.0,25.0,21.25,17.0,31.25,17.25,27.75,36.75,23.5,26.5,32.25,36.25,45.0,61.5,73.5,80.0,68.25,76.5,75.25,71.75
25.5,32.0,23.0,27.75,31.5,32.0,34.75,27.5,31.0,35.75,44.25,57.75,79.25,90.0,89.0,77.25,76.75,77.25,76.25,66.75
30.75,24.75,19.0,38.0,38.75,39.25,58.5,74.5,43.75,46.75,61.75,81.5,123.5,133.75,126.5,109.25,90.5,95.75,92.0,88.75
28.0,20.0,24.5,25.75,31.0,33.75,28.25,24.0,33.75,40.25,50.75,67.75,73.0,83.5,68.75,75.5,70.25,68.25,64.5,57.25
21.75,29.0,22.5,26.0,39.0,37.25,32.25,31.5,45.5,44.75,59.25,71.5,76.25,81.75,76.5,81.25,74.5,73.75,67.75,61.75
52.5,21.5,35.75,27.75,39.0,37.75,36.25,55.5,36.0,41.75,50.25,63.25,84.25,130.25,130.25,92.5,85.75,86.75,85.75,87.5
28.0,25.0,21.25,17.0,31.25,17.25,27.75,36.75,23.5,26.5,32.25,36.25,45.0,61.5,73.5,80.0,68.25,76.5,75.25,71.75
25.5,32.0,23.0,27.75,31.5,32.0,34.75,27.5,31.0,35.75,44.25,57.75,79.25,90.0,89.0,77.25,76.75,77.25,76.25,66.75
30.75,24.75,19.0,38.0,38.75,39.25,58.5,74.5,43.75,46.75,61.75,81.5,123.5,133.75,126.5,109.25,90.5,95.75,92.0,88.75
28.0,20.0,24.5,25.75,31.0,33.75,28.25,24.0,33.75,40.25,50.75,67.75,73.0,83.5,68.75,75.5,70.25,68.25,64.5,57.25
21.75,29.0,22.5,26.0,39.0,37.25,32.25,31.5,45.5,44.75,59.25,71.5,76.25,81.75,76.5,81.25,74.5,73.75,67.75,61.75
52.5,21.5,35.75,27.75,39.0,37.75,36.25,55.5,36.0,41.75,50.25,63.25,84.25,130.25,130.25,92.5,85.75,86.75,85.75,87.5
28.0,25.0,21.25,17.0,31.25,17.25,27.75,36.75,23.5,26.5,32.25,36.25,45.0,61.5,73.5,80.0,68.25,76.5,75.25,71.75
25.5,32.0,23.0,27.75,31.5,32.0,34.75,27.5,31.0,35.75,44.25,57.75,79.25,90.0,89.0,77.25,76.75,77.25,76.25,66.75
30.75,24.75,19.0,38.0,38.75,39.25,58.5,74.5,43.75,46.75,61.75,81.5,123.5,133.75,126.5,109.25,90.5,95.75,92.0,88.75
28.0,20.0,24.5,25.75,31.0,33.75,28.25,24.0,33.75,40.25,50.75,67.75,73.0,83.5,68.75,75.5,70.25,68.25,64.5,57.25
21.75,29.0,22.5,26.0,39.0,37.25,32.25,31.5,45.5,44.75,59.25,71.5,76.25,81.75,76.5,81.25,74.5,73.75,67.75,61.75
52.5,21.5,35.75,27.75,39.0,37.75,36.25,55.5,36.0,41.75,50.25,63.25,84.25,130.25,130.25,92.5,85.75,86.75,85.75,87.5
28.0,25.0,21.25,17.0,31.25,17.25,27.75,36.75,23.5,26.5,32.25,36.25,45.0,61.5,73.5,80.0,68.25,76.5,75.25,71.75
25.5,32.0,23.0,27.75,31.5,32.0,34.75,27.5,31.0,35.75,44.25,57.75,79.25,90.0,89.0,77.25,76.75,77.25,76.25,66.75
30.75,24.75,19.0,38.0,38.75,39.25,58.5,74.5,43.75,46.75,61.75,81.5,123.5,133.75,126.5,109.25,90.5,95.75,92.0,88.75
28.0,20.0,24.5,25.75,31.0,33.75,28.25,24.0,33.75,40.25,50.75,67.75,73.0,83.5,68.75,75.5,70.25,68.25,64.5,57.25
21.75,29.0,22.5,26.0,39.0,37.25,32.25,31.5,45.5,44.75,59.25,71.5,76.25,81.75,76.5,81.25,74.5,73.75,67.75,61.75
52.5,21.5,35.75,27.75,39.0,37.75,36.25,55.5,36.0,41.75,50.25,63.25,84.25,130.25,130.25,92.5,85.75,86.75,85.75,87.5
28.0,25.0,21.25,17.0,31.25,17.25,27.75,36.75,23.5,26.5,32.25,36.25,45.0,61.5,73.5,80.0,68.25,76.5,75.25,71.75
25.5,32.0,23.0,27.75,31.5,32.0,34.75,27.5,31.0,35.75,44.25,57.75,79.25,90.0,89.0,77.25,76.75,77.25,76.25,66.75
30.75,24.75,19.0,38.0,38.75,39.25,58.5,74.5,43.75,46.75,61.75,81.5,123.5,133.75,126.5,109.25,90.5,95.75,92.0,88.75
28.0,20.0,24.5,25.75,31.0,33.75,28.25,24.0,33.75,40.25,50.75,67.75,73.0,83.5,68.75,75.5,70.25,68.25,64.5,57.25
21.75,29.0,22.5,26.0,39.0,37.25,32.25,31.5,45.5,44.75,59.25,71.5,76.25,81.75,76.5,81.25,74.5,73.75,67.75,61.75
48.75,34.75,34.25,36.25,23.0,34.75,38.5,38.0,62.25,59.75,62.0,76.75,80.75,87.5,91.0,79.5,71.0,69.75,60.0,67.5
33.0,26.25,49.5,52.25,61.25,35.5,50.25,61.0,93.0,85.75,87.75,104.75,94.5,88.25,99.5,96.0,84.75,76.25,72.0,70.0
39.25,26.75,23.5,21.0,35.25,46.0,44.5,46.75,55.0,55.25,64.75,81.25,87.75,88.5,91.5,83.25,77.0,68.0,62.0,66.0
48.75,34.75,34.25,36.25,23.0,34.75,38.5,38.0,62.25,59.75,62.0,76.75,80.75,87.5,91.0,79.5,71.0,69.75,60.0,67.5
33.0,26.25,49.5,52.25,61.25,35.5,50.25,61.0,93.0,85.75,87.75,104.75,94.5,88.25,99.5,96.0,84.75,76.25,72.0,70.0
39.25,26.75,23.5,21.0,35.25,46.0,44.5,46.75,55.0,55.25,64.75,81.25,87.75,88.5,91.5,83.25,77.0,68.0,62.0,66.0
48.75,34.75,34.25,36.25,23.0,34.75,38.5,38.0,62.25,59.75,62.0,76.75,80.75,87.5,91.0,79.5,71.0,69.75,60.0,67.5
33.0,26.25,49.5,52.25,61.25,35.5,50.25,61.0,93.0,85.75,87.75,104.75,94.5,88.25,99.5,96.0,84.75,76.25,72.0,70.0
39.25,26.75,23.5,21.0,35.25,46.0,44.5,46.75,55.0,55.25,64.75,81.25,87.75,88.5,91.5,83.25,77.0,68.0,62.0,66.0
